image_id,tissue,model,fold,PQ,Dice,AJI,F1
Breast/test/000129,Breast,unified,-1,0.24865966617219346,0.3601041346730434,0.3223787167449139,0.3333333333333333
Breast/test/000130,Breast,expert,-1,0.11954996747526397,0.0027084701247537756,0.12859107879740617,0.1951219512195122
Breast/test/000130,Breast,unified,-1,0.042540199470791774,0.25280295652608187,0.09660928950836695,0.058823529411764705
Breast/test/000131,Breast,expert,-1,0.07786383734915574,0.0003386616093199675,0.04928838460024923,0.09523809523809523
Breast/test/000131,Breast,unified,-1,0.03815728245695672,0.26597700433116256,0.035534115273048304,0.05714285714285714
Breast/test/000132,Breast,expert,-1,0.15931535266181912,0.002748511223087494,0.09693314305716363,0.23333333333333334
Breast/test/000132,Breast,unified,-1,0.13376513942899765,0.2525355313591805,0.09605764002175095,0.19230769230769232
Breast/test/000133,Breast,expert,-1,0.0,0.023030712802298237,0.058599378782541865,0.0
Breast/test/000133,Breast,unified,-1,0.0,0.31759092156857394,0.05892124622843001,0.0
Breast/test/000134,Breast,expert,-1,0.03342998464949684,0.0004732856541859487,0.03167440637869097,0.05128205128205128
Breast/test/000134,Breast,unified,-1,0.038010298879864096,0.2640418752844788,0.03871497244694572,0.05128205128205128
Breast/test/000135,Breast,expert,-1,0.5453975048762252,0.4043499962325894,0.6339528558476881,0.7272727272727273
Breast/test/000135,Breast,unified,-1,0.5322877234069868,0.4545669046732166,0.6850906721685308,0.6666666666666666
Breast/test/000136,Breast,expert,-1,0.5938938147901807,0.09176843112562794,0.7108410979602116,0.7777777777777778
Breast/test/000136,Breast,unified,-1,0.6734448331850333,0.6761884511623273,0.7253068381063705,0.8571428571428571
Breast/test/000137,Breast,expert,-1,0.21266896945289937,0.08413391290882011,0.16495038382325408,0.2916666666666667
Breast/test/000137,Breast,unified,-1,0.11820298476915343,0.13644903710662282,0.07994236130689472,0.15384615384615385
Breast/test/000138,Breast,expert,-1,0.33210349908664843,0.057379967932042246,0.23795804195804196,0.4406779661016949
Breast/test/000138,Breast,unified,-1,0.2980714030844692,0.136505614847199,0.15398413420241525,0.41509433962264153
Breast/test/000139,Breast,expert,-1,0.4752031363628137,0.22121319104684334,0.45392450569203113,0.6153846153846154
Breast/test/000139,Breast,unified,-1,0.4813943039513323,0.34364033204431843,0.5709130672498633,0.6428571428571429
Breast/test/000140,Breast,expert,-1,0.7591812889700749,0.2608582911966809,0.7840236686390533,0.9090909090909091
Breast/test/000140,Breast,unified,-1,0.7070835068237771,0.22620536334583854,0.8136933987997818,0.8333333333333334
Breast/test/000141,Breast,expert,-1,0.5773686777324754,0.3768433852379778,0.740819209039548,0.7058823529411765
Breast/test/000141,Breast,unified,-1,0.5513963987790984,0.25335839010257616,0.6695952306244116,0.7
Breast/test/000142,Breast,expert,-1,0.33194037465567106,0.1425884332874086,0.38255879059350506,0.46153846153846156
Breast/test/000142,Breast,unified,-1,0.3036621722132744,0.6507622560237057,0.3007833458525593,0.4
Breast/test/000143,Breast,expert,-1,0.5148568971362889,0.18149378067596655,0.5053116147308782,0.8
Breast/test/000143,Breast,unified,-1,0.5629218363423177,0.5571449588901671,0.5419243986254295,0.8
Breast/test/000144,Breast,expert,-1,0.24642721963186098,0.01827050948108832,0.28433701271482464,0.34146341463414637
Breast/test/000144,Breast,unified,-1,0.22829311048836798,0.3472342541800241,0.27888629448807756,0.3157894736842105
Breast/test/000145,Breast,expert,-1,0.42424886592618516,0.18588113605999224,0.4757740911540995,0.5423728813559322
Breast/test/000145,Breast,unified,-1,0.4041828752510903,0.32721291187961316,0.47467866323907454,0.5245901639344263
Breast/test/000146,Breast,expert,-1,0.5675791774139397,0.021061764135077654,0.690605538624619,0.7
Breast/test/000146,Breast,unified,-1,0.4850633116159334,0.5049756367663344,0.5981358189081225,0.6153846153846154
Breast/test/000147,Breast,expert,-1,0.5340283222374637,0.07343901933545141,0.5214590945686505,0.7272727272727273
Breast/test/000147,Breast,unified,-1,0.44566997777958384,0.39096196007277256,0.4725471990095946,0.6222222222222222
Breast/test/000148,Breast,expert,-1,0.34993492773245627,0.09832048092297367,0.47405601916880113,0.4897959183673469
Breast/test/000148,Breast,unified,-1,0.31422233092082574,0.4754513564225336,0.21586490389956672,0.43902439024390244
Breast/test/000149,Breast,expert,-1,0.22640493929864425,0.043603657482105575,0.18063392964341457,0.32727272727272727
Breast/test/000149,Breast,unified,-1,0.24694722171455413,0.12194971998867044,0.230695146699687,0.36363636363636365
Breast/test/000150,Breast,expert,-1,0.2793958160348696,0.07557841027804298,0.23687709164259846,0.3829787234042553
Breast/test/000150,Breast,unified,-1,0.2607705773765362,0.14911575562700966,0.2698609731876862,0.3673469387755102
Breast/test/000151,Breast,expert,-1,0.3423260743292627,0.18941404250943575,0.4400221883233948,0.47761194029850745
Breast/test/000151,Breast,unified,-1,0.3604016810834286,0.43967638899064704,0.43709741028000526,0.5079365079365079
Breast/test/000152,Breast,expert,-1,0.30853839214171325,0.23395532421401766,0.31938976377952755,0.4262295081967213
Breast/test/000152,Breast,unified,-1,0.289061235388259,0.3380623913123105,0.2807246807246807,0.4067796610169492
Breast/test/000153,Breast,expert,-1,0.3635329705373571,0.036271142408504556,0.42313323572474376,0.5
Breast/test/000153,Breast,unified,-1,0.4291402009653135,0.38195749602428797,0.6485625370480143,0.5454545454545454
Breast/test/000154,Breast,expert,-1,0.5162031537261654,0.08758214556801047,0.7025288859821234,0.6666666666666666
Breast/test/000154,Breast,unified,-1,0.5514349258167575,0.312903543714965,0.7640403628580165,0.6923076923076923
Breast/test/000155,Breast,expert,-1,0.2635411172093739,0.15216681857947023,0.35222150676110753,0.3333333333333333
Breast/test/000155,Breast,unified,-1,0.49961037076465326,0.3004716445588293,0.42617792141520666,0.6666666666666666
Breast/test/000156,Breast,expert,-1,0.37331344579763004,0.11295148614543278,0.37707862179060797,0.5714285714285714
Breast/test/000156,Breast,unified,-1,0.44490868689022667,0.721877442942741,0.4212829544241648,0.6153846153846154
Breast/test/000157,Breast,expert,-1,0.3241531586651895,0.10708825987329437,0.4137073510394907,0.47619047619047616
Breast/test/000157,Breast,unified,-1,0.5488888774191696,0.7432032063782841,0.694179605920276,0.7777777777777778
Breast/test/000158,Breast,expert,-1,0.35027014026532755,0.1842783804806257,0.48936170212765956,0.48
Breast/test/000158,Breast,unified,-1,0.2879935888701748,0.46991019194794104,0.34013926590345805,0.41379310344827586
Breast/test/000159,Breast,expert,-1,0.8101694915254237,0.0,0.8101694915254237,1.0
Breast/test/000159,Breast,unified,-1,0.8374291115311909,0.08992805755395683,0.8374291115311909,1.0
Breast/test/000160,Breast,expert,-1,0.6394731622345778,0.11118157670043767,0.6262513904338154,0.8108108108108109
Breast/test/000160,Breast,unified,-1,0.5877877223718646,0.1099731401212448,0.5788873288873289,0.8108108108108109
Breast/test/000161,Breast,expert,-1,0.35835743942658155,0.0008729558284350812,0.5710006974931277,0.4878048780487805
Breast/test/000161,Breast,unified,-1,0.39792636181415836,0.1880429154921475,0.56201734328487,0.5454545454545454
Breast/test/000162,Breast,expert,-1,0.0,0.0,0.0,0.0
Breast/test/000162,Breast,unified,-1,0.0,0.0,0.0,0.0
Breast/test/000163,Breast,expert,-1,0.0,0.0,0.0,0.0
Breast/test/000163,Breast,unified,-1,0.0,0.0,0.0,0.0
Breast/test/000164,Breast,expert,-1,0.47308677879433225,0.021741402738580537,0.6477430074771532,0.625
Breast/test/000164,Breast,unified,-1,0.23271773189117648,0.36318424132102456,0.3917077285035735,0.35
Breast/test/000165,Breast,expert,-1,0.3182478707774475,0.26725092365977104,0.5609359104781282,0.4444444444444444
Breast/test/000165,Breast,unified,-1,0.46612807790373645,0.00810580204778157,0.6030757251313996,0.6666666666666666
Breast/test/000166,Breast,expert,-1,0.6532670906388488,0.39182251558489184,0.7350015073861923,0.9090909090909091
Breast/test/000166,Breast,unified,-1,0.4474718131864337,0.11300522408578499,0.7039507439712673,0.625
Breast/test/000167,Breast,expert,-1,0.17733821300775984,0.021284440095145882,0.2999184006527948,0.24675324675324675
Breast/test/000167,Breast,unified,-1,0.07319473251315321,0.2121739938224297,0.08162330303103374,0.11214953271028037
Breast/test/000168,Breast,expert,-1,0.2483933373675416,0.032161967244358394,0.26341689098250337,0.34394904458598724
Breast/test/000168,Breast,unified,-1,0.10031733582805745,0.22354672873478207,0.05006701347084346,0.14285714285714285
Breast/test/000169,Breast,expert,-1,0.17891769132299096,0.01479738306728388,0.27174389709106855,0.25301204819277107
Breast/test/000169,Breast,unified,-1,0.010789632308619651,0.3352247069679775,0.022954527418458853,0.01904761904761905
Breast/test/000170,Breast,expert,-1,0.26710951705206176,0.03682538925996464,0.3219332956472583,0.3924050632911392
Breast/test/000170,Breast,unified,-1,0.04497106665255284,0.2160465069172963,0.02979481508784863,0.06382978723404255
Breast/test/000171,Breast,expert,-1,0.0782006010575323,0.041501726734541056,0.13020954969108936,0.11267605633802817
Breast/test/000171,Breast,unified,-1,0.12735758341300701,0.2500851173229386,0.13042357590858322,0.18181818181818182
Breast/test/000172,Breast,expert,-1,0.19540711087894064,0.012607606639042347,0.25490005192107995,0.2711864406779661
Breast/test/000172,Breast,unified,-1,0.2843179591048682,0.21684236196557038,0.31703147645769075,0.39215686274509803
Breast/test/000173,Breast,expert,-1,0.2484607495031822,0.13366120405952292,0.509084938704028,0.375
Breast/test/000173,Breast,unified,-1,0.2758271361018576,0.36426223500013455,0.5466945530599254,0.3870967741935484
Breast/test/000174,Breast,expert,-1,0.38790555212341554,0.03158915707376545,0.4807768009447579,0.5263157894736842
Breast/test/000174,Breast,unified,-1,0.17712361537523993,0.6304722061281544,0.39018262634070927,0.2608695652173913
Breast/test/000175,Breast,expert,-1,0.589096612529232,0.3391543822895559,0.6386237918667558,0.8
Breast/test/000175,Breast,unified,-1,0.36024847721236103,0.2522920806957029,0.4983717714234733,0.5263157894736842
Breast/test/000176,Breast,expert,-1,0.3865584546836755,0.11954607293296542,0.5513162914917971,0.5
Breast/test/000176,Breast,unified,-1,0.3199942195001565,0.18145947848537336,0.34990404259270724,0.48484848484848486
Breast/test/000177,Breast,expert,-1,0.447139613074842,0.41194550070283903,0.3689356901090636,0.6363636363636364
Breast/test/000177,Breast,unified,-1,0.3920414798058619,0.4122959366517593,0.4479166666666667,0.5384615384615384
Breast/test/000178,Breast,expert,-1,0.3217233402538425,0.18724130548614307,0.5811107051516259,0.47619047619047616
Breast/test/000178,Breast,unified,-1,0.246354422641987,0.12446752588273453,0.5023608527686364,0.37037037037037035
Breast/test/000179,Breast,expert,-1,0.5669935800327619,0.11576325981645286,0.6535632766928734,0.75
Breast/test/000179,Breast,unified,-1,0.4712394139171021,0.2043459159670119,0.3890482165262592,0.6
Breast/test/000180,Breast,expert,-1,0.37045288080968064,0.024120923186310813,0.4986372646184341,0.5333333333333333
Breast/test/000180,Breast,unified,-1,0.2870953576424545,0.06320281804633518,0.3408241367034532,0.4074074074074074
Breast/test/000181,Breast,expert,-1,0.22938887920970938,0.09497015348139444,0.3416277300880148,0.3333333333333333
Breast/test/000181,Breast,unified,-1,0.13431197374721182,0.20937081659973225,0.07626651982378854,0.17391304347826086
Breast/test/000182,Breast,expert,-1,0.2636354279815264,0.04245735607675906,0.3182291449752197,0.4
Breast/test/000182,Breast,unified,-1,0.054672572674120214,0.3889182351469321,0.11390957693377422,0.0975609756097561
Breast/test/000183,Breast,expert,-1,0.41860965266474653,0.09802513700741636,0.470347996256275,0.5555555555555556
Breast/test/000183,Breast,unified,-1,0.37679385612651434,0.11998432601880878,0.4407715582450832,0.5142857142857142
Breast/test/000184,Breast,expert,-1,0.3236507692238425,0.06349840255591055,0.4207290767903365,0.47058823529411764
Breast/test/000184,Breast,unified,-1,0.39530518019461347,0.16245658351752448,0.3442746651575174,0.5555555555555556
Breast/test/000185,Breast,expert,-1,0.1356334658890018,0.08480136547972411,0.2560867330249077,0.18518518518518517
Breast/test/000185,Breast,unified,-1,0.13463865348077386,0.05504587155963303,0.1477873242980911,0.18181818181818182
Breast/test/000186,Breast,expert,-1,0.30328603601948717,0.014529911069046778,0.33894853757867455,0.4444444444444444
Breast/test/000186,Breast,unified,-1,0.28760205947705014,0.0,0.284767551945787,0.4
Breast/test/000187,Breast,expert,-1,0.385405671767504,0.0904300583416853,0.5043956519856221,0.5333333333333333
Breast/test/000187,Breast,unified,-1,0.21421427830101356,0.10411073825503356,0.31761447429948564,0.3103448275862069
Breast/test/000188,Breast,expert,-1,0.4156797099867898,0.018433425945714895,0.7041690462592805,0.5384615384615384
Breast/test/000188,Breast,unified,-1,0.04951838285171618,0.15918554125573722,0.3120748299319728,0.07692307692307693
Breast/test/000189,Breast,expert,-1,0.383535336290635,0.06136885453441397,0.4749221183800623,0.55
Breast/test/000189,Breast,unified,-1,0.26204171735538095,0.1670355398406145,0.3122447656705776,0.3684210526315789
Breast/test/000190,Breast,expert,-1,0.25216021358246715,0.03530941091959319,0.20076549597760215,0.3333333333333333
Breast/test/000190,Breast,unified,-1,0.21368285205609722,0.09237074401008827,0.15558293649472177,0.3018867924528302
Breast/test/000191,Breast,expert,-1,0.1694306887113759,0.01593743587521593,0.12103446223439081,0.21739130434782608
Breast/test/000191,Breast,unified,-1,0.23763030890371467,0.07509157509157509,0.12585791691751957,0.30434782608695654
Breast/test/000192,Breast,expert,-1,0.5706742671360346,0.15976001300802253,0.679805793285056,0.75
Breast/test/000192,Breast,unified,-1,0.5164028965519898,0.4956525668075214,0.6270266648800751,0.6451612903225806
Breast/test/000193,Breast,expert,-1,0.41945490172916416,0.13201125105036007,0.6204004915781103,0.6086956521739131
Breast/test/000193,Breast,unified,-1,0.5262478352568932,0.08831234256926952,0.6076063214698703,0.7619047619047619
Breast/test/000194,Breast,expert,-1,0.3456470892111585,0.029430585253821178,0.44868111778532255,0.4583333333333333
Breast/test/000194,Breast,unified,-1,0.3236955548154811,0.1389564336372847,0.21974138623403744,0.4186046511627907
Breast/test/000195,Breast,expert,-1,0.2361439118366976,0.013179151170652152,0.247810659821833,0.3333333333333333
Breast/test/000195,Breast,unified,-1,0.18313139477063595,0.0950817183749848,0.20598343161017255,0.2857142857142857
Breast/test/000196,Breast,expert,-1,0.29080032418493584,0.19657740268355667,0.2792448248649305,0.3950617283950617
Breast/test/000196,Breast,unified,-1,0.3612575680471558,0.15578923066012093,0.3454239968373196,0.5
Breast/test/000197,Breast,expert,-1,0.11718968609589225,0.10002385630438917,0.15851306330001755,0.17391304347826086
Breast/test/000197,Breast,unified,-1,0.07431561996779387,0.13537675606641125,0.08127672342659965,0.1111111111111111
Breast/test/000198,Breast,expert,-1,0.40060747120817114,0.19011726016116878,0.4259966311061202,0.6071428571428571
Breast/test/000198,Breast,unified,-1,0.339831399083004,0.17462121312650114,0.2293978606626337,0.48
Breast/test/000199,Breast,expert,-1,0.39613187216736184,0.023728317971861767,0.3799623200107657,0.5238095238095238
Breast/test/000199,Breast,unified,-1,0.22779097981751004,0.27156853045558443,0.3097631623785994,0.3157894736842105
Breast/test/000200,Breast,expert,-1,0.3551593866925934,0.13001702748722938,0.4580564784053156,0.42105263157894735
Breast/test/000200,Breast,unified,-1,0.37224862610608644,0.249665327978581,0.3960714285714286,0.47058823529411764
Breast/test/000201,Breast,expert,-1,0.1884088797854566,0.10375843379485276,0.256054064201239,0.2857142857142857
Breast/test/000201,Breast,unified,-1,0.21400449780807504,0.3304937238493724,0.2729869666131048,0.3076923076923077
Breast/test/000202,Breast,expert,-1,0.27109731609508436,0.05109557720246743,0.2848624333089235,0.43478260869565216
Breast/test/000202,Breast,unified,-1,0.29537630449042246,0.12051552607778113,0.30854700854700856,0.4166666666666667
Breast/test/000203,Breast,expert,-1,0.2853033379103378,0.07006176338322949,0.24911675522296714,0.3880597014925373
